"PlantKey","MaterialKey","PurchaseOrderQuantity","ActualArrivalDateYard","DaysTooLate"
5,1,79,2024-04-22,0
5,1,75,2023-09-10,8
5,1,78,2023-08-19,2
5,1,82,2024-02-14,0
5,1,83,2023-11-17,0
5,1,80,2022-08-28,0
5,1,77,2024-09-26,0
5,1,80,2022-06-11,0
5,1,75,2022-10-23,0
5,1,76,2023-06-17,0
5,1,77,2022-10-13,0
5,1,76,2024-03-25,0
5,1,85,2024-11-26,0
5,1,79,2022-07-29,0
5,1,75,2022-09-28,0
5,1,77,2022-11-26,0
5,1,74,2023-07-18,0
5,1,83,2023-05-30,0
5,1,82,2022-02-20,0
5,1,80,2024-04-15,8
5,1,71,2022-11-28,0
5,1,53,2023-01-30,13
5,1,73,2024-12-02,0
5,1,89,2022-05-24,0
5,1,66,2024-10-25,0
5,1,77,2023-05-03,0
5,1,74,2024-04-20,0
5,1,82,2024-07-28,4
5,1,76,2023-04-12,0
5,1,75,2022-11-11,0
5,1,76,2022-10-10,0
5,1,76,2024-01-06,0
5,1,81,2022-06-01,0
5,1,79,2024-01-21,14
5,1,80,2022-03-01,0
5,1,83,2023-05-08,0
5,1,70,2024-03-30,7
5,1,81,2023-09-27,0
5,1,83,2024-09-22,0
5,1,76,2024-02-07,1
5,1,71,2022-09-08,0
5,1,79,2023-05-04,0
5,1,84,2023-03-08,0
5,1,84,2024-05-31,0
5,1,69,2022-06-08,0
5,1,73,2024-08-18,0
5,1,73,2024-07-30,13
5,1,82,2023-05-17,14
5,1,76,2022-09-22,0
5,1,86,2024-01-05,0
5,1,72,2024-06-13,0
5,1,67,2024-04-13,0
5,1,75,2022-07-02,0
5,1,83,2023-07-02,0
5,1,78,2023-01-29,0
5,1,92,2022-10-15,0
5,1,77,2023-03-11,0
5,1,73,2022-02-17,0
5,1,77,2024-01-28,0
5,1,83,2022-03-15,0
5,1,76,2023-07-16,0
5,1,69,2022-09-18,0
5,1,87,2024-06-22,0
5,1,73,2024-04-13,0
5,1,75,2024-10-26,5
5,1,64,2022-12-07,0
5,1,78,2024-11-16,0
5,1,78,2024-12-29,3
5,1,80,2022-11-03,0
5,1,75,2024-04-16,0
5,1,69,2023-09-18,0
5,1,74,2024-02-21,0
5,1,76,2024-10-29,0
5,1,85,2023-08-15,0
5,1,69,2022-07-06,0
5,1,85,2023-09-12,9
5,1,87,2024-01-26,0
5,1,80,2024-10-30,0
5,1,77,2023-11-20,0
5,1,72,2023-02-10,0
5,1,69,2022-02-16,0
5,1,68,2022-03-12,0
5,1,75,2024-02-02,0
5,1,82,2022-10-10,0
5,1,86,2022-06-08,0
5,1,72,2022-12-04,5
5,1,81,2023-08-24,0
5,1,74,2023-09-07,0
5,1,76,2023-08-14,0
5,1,71,2022-08-01,0
5,1,76,2023-02-14,0
5,1,69,2022-12-05,0
5,1,72,2023-04-02,0
5,1,80,2024-11-03,2
5,1,78,2024-07-28,11
5,1,72,2024-11-20,0
5,1,84,2023-09-28,0
5,1,78,2023-12-31,0
5,1,76,2024-05-14,0
5,1,68,2022-09-19,1
5,1,74,2023-08-22,0
5,1,69,2023-12-04,0
5,1,80,2023-06-22,0
5,1,69,2023-08-08,0
5,1,82,2022-11-01,0
5,1,86,2022-11-25,0
5,1,77,2024-12-25,0
5,1,71,2024-01-24,0
5,1,68,2022-04-26,0
5,1,74,2024-08-19,0
5,1,71,2022-05-20,0
5,1,73,2023-06-19,0
5,1,70,2022-06-19,0
5,1,74,2024-11-03,0
5,1,69,2023-02-25,0
5,1,70,2023-05-07,1
5,1,83,2024-10-25,0
5,1,66,2022-10-24,8
5,1,61,2024-06-29,0
5,1,83,2023-02-21,0
5,1,79,2022-05-12,0
5,1,68,2024-11-21,0
5,1,79,2024-01-24,0
5,1,84,2024-02-10,2
5,1,80,2024-04-18,0
5,1,81,2024-09-22,14
5,1,83,2022-02-10,0
5,1,73,2023-07-02,0
5,1,79,2023-05-21,0
5,1,82,2024-05-25,0
5,1,69,2023-11-08,8
5,1,81,2024-10-27,0
5,1,80,2023-10-04,14
5,1,69,2023-05-29,0
5,1,77,2023-11-25,0
5,1,73,2024-02-09,0
5,1,64,2023-03-01,0
5,1,90,2023-03-05,0
5,1,79,2023-05-16,0
5,1,74,2022-04-22,0
5,1,78,2022-10-16,0
5,1,76,2023-05-23,13
5,1,76,2024-07-25,0
5,1,86,2024-08-02,0
5,1,78,2023-12-13,0
5,1,81,2023-11-16,0
5,1,72,2023-03-26,0
5,1,77,2024-06-26,0
5,1,86,2024-03-18,0
5,1,95,2024-12-18,0
5,1,83,2022-06-30,0
5,1,79,2024-06-13,0
5,1,80,2022-01-04,0
5,1,82,2023-02-08,3
5,1,80,2024-09-14,0
5,1,80,2023-03-07,0
5,1,68,2024-12-17,7
5,1,67,2024-07-30,0
5,1,77,2024-11-23,0
5,1,70,2023-09-12,0
5,1,74,2022-03-17,0
5,1,78,2023-06-03,0
5,1,82,2022-07-27,0
5,1,72,2024-09-15,0
5,1,80,2022-09-03,0
5,1,86,2023-07-08,0
5,1,76,2023-02-01,0
5,1,83,2022-11-17,0
5,1,79,2022-05-06,0
5,1,74,2022-06-08,6
5,1,69,2022-01-02,0
5,1,82,2022-10-07,0
5,1,68,2022-07-21,0
5,1,79,2022-01-06,0
5,1,82,2024-06-19,0
5,1,79,2022-12-31,0
5,1,75,2023-12-20,0
5,1,84,2024-02-29,0
5,1,74,2022-04-10,3
5,1,64,2024-07-10,0
5,1,80,2022-12-23,0
5,1,92,2024-01-25,0
5,1,82,2023-06-28,0
5,1,72,2024-06-24,0
5,1,78,2023-11-14,0
5,1,70,2022-07-19,0
5,1,79,2023-12-14,0
5,1,83,2024-03-29,0
5,1,94,2023-03-18,0
5,1,73,2023-03-13,0
5,1,82,2022-09-06,0
5,1,65,2022-08-19,0
5,1,76,2022-07-23,2
5,1,76,2023-07-05,0
5,1,78,2022-03-09,2
5,1,84,2022-01-20,0
5,1,89,2023-04-13,0
5,1,71,2023-12-27,0
5,1,78,2022-11-24,0
5,1,74,2021-12-30,0
5,1,75,2022-11-28,0
5,1,84,2022-07-28,0
5,1,77,2023-08-25,0
5,1,74,2024-11-23,1
5,1,83,2022-03-12,0
5,1,77,2024-01-27,0
5,1,76,2023-01-21,0
5,1,82,2022-07-14,0
5,1,72,2024-11-12,0
5,1,82,2022-02-02,0
5,1,83,2022-06-16,0
5,1,86,2024-04-14,2
5,1,76,2023-06-24,0
5,1,80,2023-06-12,0
5,1,77,2024-04-27,9
5,1,77,2023-04-23,0
5,1,78,2022-07-07,0
5,1,82,2023-02-17,0
5,1,63,2022-09-28,0
5,1,73,2024-08-21,4
5,1,73,2024-11-17,0
5,1,73,2024-11-06,0
5,1,86,2023-12-25,0
5,1,79,2024-11-11,0
5,1,89,2024-02-20,0
5,1,87,2022-07-16,0
5,1,80,2023-03-03,0
5,1,81,2024-01-17,0
5,1,71,2024-05-15,4
5,1,73,2023-01-14,0
5,1,81,2022-11-21,0
5,1,86,2022-08-07,0
5,1,76,2022-08-31,0
5,1,76,2023-12-01,0
5,1,78,2022-04-02,10
5,1,74,2022-03-12,0
5,1,75,2024-01-22,12
5,1,74,2023-04-20,0
5,1,84,2023-02-17,0
5,1,78,2023-06-08,0
5,1,71,2023-02-16,0
5,1,85,2022-03-12,0
5,1,84,2022-07-16,0
5,1,76,2024-10-03,0
5,1,78,2022-11-11,0
5,1,75,2022-02-12,0
5,1,69,2023-02-20,7
5,1,78,2022-10-13,0
5,1,76,2024-12-13,0
5,1,81,2022-10-30,0
5,1,78,2023-04-10,0
5,1,86,2022-05-31,0
5,1,78,2022-12-05,0
5,1,87,2024-03-03,0
5,1,78,2023-04-18,0
5,1,83,2024-07-25,0
5,1,71,2022-06-23,0
5,1,79,2023-02-13,0
5,1,76,2022-12-15,0
5,1,77,2022-05-24,0
5,1,84,2022-02-28,0
5,1,73,2024-08-14,0
5,1,65,2023-08-29,10
5,1,82,2024-05-22,0
5,1,78,2024-07-26,0
5,1,67,2023-07-05,0
5,1,86,2023-01-10,0
5,1,72,2022-01-31,0
5,1,87,2024-07-01,8
5,1,70,2024-12-03,0
5,1,78,2022-07-15,0
5,1,81,2023-02-10,0
5,1,77,2023-11-14,4
5,1,90,2024-01-10,0
5,1,70,2023-02-16,0
5,1,85,2023-08-09,0
5,1,69,2024-08-21,0
5,1,75,2022-09-06,0
5,1,75,2022-04-06,0
5,1,75,2022-09-08,0
5,1,85,2024-06-12,0
5,1,73,2022-01-10,5
5,1,81,2023-12-31,12
5,1,67,2024-09-16,0
5,1,72,2023-03-08,1
5,1,79,2024-07-11,0
5,1,77,2022-11-13,8
5,1,80,2023-08-26,0
5,1,71,2023-04-13,0
5,1,78,2023-07-03,0
5,1,74,2024-07-02,0
5,1,71,2023-10-04,0
5,1,82,2023-08-15,0
5,1,80,2022-11-27,0
5,1,67,2022-12-12,2
5,1,76,2024-10-16,0
5,1,83,2022-09-05,0
5,1,76,2022-03-13,3
5,1,82,2023-12-31,4
5,1,83,2023-05-15,0
5,1,81,2024-01-15,0
5,1,86,2024-12-03,0
5,1,79,2023-09-15,0
5,1,84,2022-10-16,0
5,1,79,2023-06-13,3
5,1,73,2024-07-31,0
5,1,77,2023-12-18,0
5,1,80,2024-08-05,0
5,1,75,2022-03-25,0
5,1,73,2023-12-07,0
5,1,79,2023-09-13,0
5,1,84,2022-08-15,12
5,1,81,2023-03-08,0
5,1,72,2022-12-22,0
5,1,60,2023-09-21,0
5,1,71,2022-09-17,0
5,1,71,2023-04-15,0
5,1,91,2024-01-18,0
5,1,85,2022-10-26,0
5,1,69,2023-09-02,2
5,1,74,2024-10-22,0
5,1,71,2023-02-17,0
5,1,69,2023-11-29,0
5,1,74,2022-01-01,0
5,1,78,2023-07-06,0
5,1,77,2024-07-21,5
5,1,75,2022-10-25,0
5,1,83,2024-09-02,9
5,1,82,2022-04-25,0
5,1,64,2024-10-21,14
5,1,82,2024-03-17,0
5,1,85,2023-09-04,0
5,1,74,2024-09-15,11
5,1,83,2022-02-17,0
5,1,80,2024-09-09,13
5,1,76,2022-10-16,0
5,1,75,2023-10-24,0
5,1,82,2022-02-23,0
5,1,74,2024-11-16,0
5,1,69,2023-05-01,0
5,1,81,2024-01-25,0
5,1,76,2024-10-22,0
5,1,73,2022-06-20,0
5,1,79,2022-06-11,0
5,1,69,2023-12-02,8
5,1,72,2022-03-08,0
5,1,84,2022-06-20,0
5,1,82,2024-07-02,11
5,1,68,2024-09-21,0
5,1,92,2024-01-26,0
5,1,81,2023-07-16,0
5,1,78,2024-11-05,0
5,1,77,2024-07-08,0
5,1,80,2022-03-09,0
5,1,78,2024-06-22,4
5,1,85,2023-05-14,0
5,1,70,2024-03-02,0
5,1,77,2024-12-19,0
5,1,80,2024-06-25,0
5,1,64,2022-05-19,0
5,1,70,2023-07-23,0
5,1,81,2023-06-07,0
5,1,70,2022-01-12,0
5,1,78,2024-02-12,0
5,1,73,2024-08-08,0
5,1,76,2023-11-15,11
5,1,69,2022-07-01,0
5,1,76,2024-06-14,0
5,1,82,2024-10-26,0
5,1,80,2023-04-28,0
5,1,74,2022-02-09,0
5,1,69,2024-01-01,0
5,1,82,2022-12-25,0
5,1,68,2022-01-20,0
5,1,73,2022-04-27,0
5,1,82,2023-03-23,0
5,1,82,2022-04-25,0
5,1,64,2023-07-02,0
5,1,78,2022-06-24,0
5,1,77,2024-03-09,7
5,1,91,2023-10-11,0
5,1,84,2023-04-15,0
5,1,76,2022-09-18,0
5,1,73,2022-08-06,0
5,1,75,2022-11-26,13
5,1,80,2023-01-25,12
5,1,79,2023-12-05,1
5,1,86,2022-06-20,0
5,1,79,2023-06-23,0
5,1,83,2023-01-06,0
5,1,73,2024-07-30,0
5,1,73,2022-04-14,0
5,1,80,2022-03-07,9
5,1,83,2022-12-26,0
5,1,82,2023-12-02,0
5,1,86,2024-10-05,0
5,1,76,2023-08-08,0
5,1,71,2024-01-28,0
5,1,86,2023-10-17,0
5,1,78,2024-06-16,0
5,1,82,2024-01-08,11
5,1,75,2022-03-20,0
5,1,74,2023-01-07,0
5,1,80,2023-02-18,3
5,1,78,2023-07-23,0
5,1,79,2022-04-05,0
5,1,85,2024-10-04,0
5,1,78,2024-01-18,0
5,1,76,2023-03-04,0
5,1,75,2023-05-03,0
5,1,67,2023-02-18,0
5,1,75,2023-03-26,0
5,1,56,2024-11-23,0
5,1,83,2024-01-07,0
5,1,79,2022-05-08,0
5,1,77,2022-09-17,0
5,1,83,2024-01-02,0
5,1,85,2023-04-29,6
5,1,79,2023-12-01,0
5,1,80,2024-01-15,0
5,1,79,2024-07-30,0
5,1,92,2024-12-07,0
5,1,73,2024-05-11,0
5,1,66,2024-07-05,0
5,1,77,2022-06-09,0
5,1,82,2024-12-07,2
5,1,69,2024-05-16,0
5,1,77,2023-10-16,0
5,1,75,2023-03-22,0
5,1,79,2023-05-03,12
5,1,76,2022-09-24,0
5,1,73,2024-08-06,0
5,1,74,2022-08-01,8
5,1,76,2023-12-08,0
5,1,71,2025-01-05,13
5,1,77,2023-01-07,0
5,1,86,2023-04-23,0
5,1,82,2024-03-16,0
5,1,75,2022-08-20,14
5,1,79,2024-03-17,0
5,1,79,2024-10-03,0
5,1,72,2023-05-03,0
5,1,66,2022-03-14,8
5,1,78,2024-07-05,0
5,1,86,2024-10-07,0
5,1,73,2024-03-12,0
5,1,73,2024-10-14,0
5,1,76,2023-10-13,0
5,1,86,2022-04-11,0
5,1,87,2023-03-23,0
5,1,76,2024-10-25,0
5,1,70,2024-01-10,0
5,1,83,2024-04-10,0
5,1,72,2022-09-07,0
5,1,82,2024-08-06,0
5,1,72,2022-12-01,0
5,1,81,2024-05-08,0
5,1,86,2022-11-13,0
5,1,69,2024-04-25,0
5,1,82,2023-11-16,0
5,1,82,2023-02-21,0
5,1,82,2022-08-08,0
5,1,83,2024-05-27,0
5,1,80,2022-10-28,0
5,1,75,2022-01-17,0
5,1,74,2022-05-12,0
5,1,82,2022-12-11,0
5,1,78,2023-01-09,7
5,1,72,2024-05-29,0
5,1,77,2024-06-16,0
5,1,69,2024-10-17,0
5,1,87,2024-11-04,0
5,1,81,2022-01-10,0
5,1,75,2024-02-03,5
5,1,81,2023-12-19,0
5,1,77,2022-08-01,8
5,1,68,2022-12-12,0
5,1,86,2024-10-12,0
5,1,73,2024-01-20,0
5,1,81,2023-02-14,0
5,1,87,2022-07-30,0
5,1,81,2022-08-01,0
5,1,79,2022-09-06,0
5,1,79,2024-04-06,0
5,1,84,2024-10-19,0
5,1,88,2024-12-15,0
5,1,78,2024-03-14,0
5,1,70,2023-01-10,0
5,1,71,2024-03-16,0
5,1,80,2023-12-20,13
5,1,74,2023-01-05,0
5,1,79,2023-07-20,0
5,1,89,2024-11-18,0
5,1,73,2024-05-12,1
5,1,74,2022-10-02,0
5,1,78,2023-02-10,0
5,1,84,2023-07-28,0
5,1,89,2024-01-07,0
5,1,75,2023-08-24,0
5,1,85,2022-11-30,0
5,1,82,2024-04-23,0
5,1,66,2023-12-21,0
5,1,72,2024-08-31,13
5,1,80,2024-04-05,0
5,1,71,2022-08-14,0
5,1,77,2023-08-31,0
5,1,78,2024-10-21,0
5,1,77,2024-07-29,0
5,1,69,2024-05-28,0
5,1,71,2024-04-12,0
5,1,86,2024-04-27,0
5,1,83,2023-09-03,0
5,1,76,2022-09-17,0
5,1,73,2022-01-17,0
5,1,74,2022-11-09,8
5,1,75,2023-12-23,0
5,1,80,2022-02-21,0
5,1,76,2023-08-08,0
5,1,82,2023-05-24,0
5,1,78,2022-01-25,0
5,1,75,2022-04-13,0
5,1,75,2023-07-22,0
5,1,82,2023-10-23,0
5,1,82,2022-04-09,0
5,1,88,2024-03-22,0
5,1,70,2024-08-21,0
5,1,80,2024-09-08,12
5,1,81,2022-08-17,0
5,1,71,2023-10-04,0
5,1,79,2023-12-30,0
5,1,76,2023-12-19,0
5,1,83,2022-06-01,0
5,1,85,2024-11-20,0
5,1,83,2022-12-13,10
5,1,81,2022-05-02,0
5,1,72,2023-09-17,0
5,1,73,2023-01-14,11
5,1,76,2024-11-30,14
5,1,76,2023-03-21,0
5,1,71,2022-06-30,0
5,1,78,2024-11-02,0
5,1,69,2024-08-24,0
5,1,66,2022-09-21,0
5,1,81,2023-11-25,0
5,1,73,2024-05-03,0
5,1,80,2022-08-13,0
5,1,75,2023-11-08,0
5,1,71,2022-05-19,0
5,1,86,2022-05-18,0
5,1,84,2024-09-15,0
5,1,70,2023-11-21,0
5,1,83,2023-01-16,0
5,1,80,2022-10-17,13
5,1,86,2023-06-18,0
5,1,65,2024-04-25,0
5,1,66,2022-03-08,0
5,1,80,2024-02-27,0
5,1,76,2023-05-28,0
5,1,74,2024-03-30,0
5,1,73,2022-09-18,0
5,1,76,2024-01-23,0
5,1,82,2022-05-16,0
5,1,80,2022-09-23,0
5,1,68,2023-09-10,0
5,1,76,2022-06-08,0
5,1,79,2022-08-25,0
5,1,72,2023-06-15,0
5,1,73,2024-03-09,0
5,1,76,2023-08-19,0
5,1,85,2023-08-13,0
5,1,74,2024-04-23,0
5,1,77,2024-05-15,0
5,1,72,2022-07-29,0
5,1,79,2023-10-02,7
5,1,85,2022-12-02,0
5,1,79,2023-11-15,0
5,1,75,2024-07-19,0
5,1,76,2022-02-15,0
5,1,81,2023-01-21,0
5,1,79,2024-01-06,3
5,1,74,2022-07-22,0
5,1,70,2023-05-27,0
5,1,79,2022-08-28,0
5,1,78,2023-06-06,0
5,1,68,2023-02-25,0
5,1,75,2023-09-17,13
5,1,83,2022-03-15,0
5,1,77,2024-10-14,0
5,1,71,2024-07-23,0
5,1,66,2024-08-27,0
5,1,80,2023-06-21,0
5,1,79,2022-06-25,9
5,1,65,2023-12-08,0
5,1,75,2022-04-17,0
5,1,85,2024-10-21,0
5,1,73,2023-05-18,0
5,1,76,2024-02-20,0
5,1,86,2022-08-10,3
5,1,75,2022-02-15,0
5,1,80,2022-06-01,0
5,1,68,2024-01-07,0
5,1,81,2022-02-06,0
5,1,81,2023-06-15,0
5,1,78,2022-07-22,0
5,1,89,2023-02-03,0
5,1,74,2024-04-07,8
5,1,72,2024-11-11,0
5,1,78,2024-05-03,0
5,1,78,2024-09-29,0
5,1,71,2024-10-13,0
5,1,85,2023-12-13,0
5,1,77,2022-09-08,0
5,1,77,2024-01-17,8
5,1,84,2024-01-22,0
5,1,74,2024-07-14,0
5,1,94,2024-02-27,7
5,1,84,2023-08-09,0
5,1,74,2024-02-05,10
5,1,81,2024-08-10,0
5,1,60,2022-08-02,0
5,1,73,2024-11-13,0
5,1,74,2023-02-27,0
5,1,76,2023-12-01,0
5,1,78,2022-05-02,0
5,1,77,2022-05-09,0
5,1,81,2022-03-20,6
5,1,70,2024-09-09,0
5,1,80,2023-12-24,0
5,1,79,2023-04-01,0
5,1,78,2024-07-28,3
5,1,80,2024-03-15,0
5,1,80,2024-07-14,0
5,1,86,2022-08-10,0
5,1,74,2023-06-29,0
5,1,75,2023-12-13,12
5,1,69,2023-04-13,0
5,1,57,2022-04-25,0
5,1,83,2024-04-14,4
5,1,74,2023-02-12,0
5,1,83,2023-08-24,0
5,1,79,2023-02-26,0
5,1,71,2023-10-28,0
5,1,85,2024-11-28,0
5,1,90,2022-10-18,0
5,1,80,2023-08-15,0
5,1,69,2024-11-02,0
5,1,79,2023-04-12,3
5,1,71,2024-01-29,0
5,1,79,2024-01-15,0
5,1,80,2024-04-05,0
5,1,71,2022-07-29,0
5,1,71,2022-12-30,0
5,1,73,2022-04-26,0
5,1,80,2022-10-18,3
5,1,74,2023-09-18,10
5,1,69,2022-10-19,0
5,1,73,2024-02-26,0
5,1,77,2023-08-10,0
5,1,78,2023-04-04,0
5,1,80,2022-09-06,6
5,1,77,2022-07-24,0
5,1,67,2022-02-10,0
5,1,78,2022-11-16,0
5,1,73,2023-06-12,0
5,1,72,2023-11-16,0
5,1,72,2023-01-24,0
5,1,82,2022-10-29,0
5,1,75,2022-11-09,0
5,1,78,2023-08-29,0
5,1,77,2023-07-07,0
5,1,87,2024-11-06,0
5,1,79,2022-05-24,2
5,1,74,2024-02-23,0
5,1,71,2024-12-17,0
5,1,73,2024-03-11,14
5,1,78,2024-06-07,0
5,1,80,2024-02-20,0
5,1,87,2022-06-16,0
5,1,72,2022-05-30,0
5,1,84,2022-08-04,0
5,1,71,2022-02-16,0
5,1,82,2022-12-17,8
5,1,75,2023-10-02,0
5,1,65,2022-04-09,0
5,1,79,2022-07-17,0
5,1,75,2024-03-07,0
5,1,82,2024-09-23,11
5,1,72,2024-11-03,0
5,1,70,2023-05-25,0
5,1,76,2022-04-13,13
5,1,79,2023-07-22,0
5,1,78,2022-10-09,5
5,1,78,2022-09-21,10
5,1,79,2023-10-12,0
5,1,93,2023-08-28,0
5,1,80,2022-07-27,0
5,1,85,2024-11-16,0
5,1,87,2023-09-23,7
5,1,72,2024-05-03,0
5,1,73,2023-10-31,0
5,1,73,2023-11-16,0
5,1,75,2023-07-26,8
5,1,70,2023-01-25,0
5,1,80,2022-12-15,0
5,1,89,2024-07-15,0
5,1,70,2023-06-25,0
5,1,83,2022-07-03,0
5,1,79,2022-08-07,0
5,1,81,2023-07-31,0
5,1,85,2022-08-30,0
5,1,83,2023-08-28,0
5,1,82,2024-12-16,0
5,1,82,2023-01-13,0
5,1,72,2022-09-10,0
5,1,87,2022-11-01,0
5,1,71,2022-06-14,4
5,1,83,2022-07-02,13
5,1,90,2023-06-20,0
5,1,73,2023-06-21,3
5,1,78,2024-12-16,0
5,1,59,2023-09-02,0
5,1,70,2024-11-06,12
5,1,86,2024-05-13,8
5,1,75,2024-12-03,0
5,1,77,2022-04-29,0
5,1,84,2022-03-23,0
5,1,74,2024-10-02,0
5,1,76,2022-03-05,0
5,1,72,2023-11-05,0
5,1,75,2022-07-30,6
5,1,83,2023-01-08,0
5,1,74,2023-11-19,0
5,1,75,2024-09-04,10
5,1,73,2022-03-04,0
5,1,74,2024-03-13,2
5,1,84,2023-06-15,0
5,1,70,2022-06-21,0
5,1,84,2024-08-14,0
5,1,80,2024-01-10,0
5,1,78,2022-04-06,1
5,1,74,2023-04-11,0
5,1,75,2024-03-09,0
5,1,72,2023-07-23,0
5,1,79,2024-09-18,0
5,1,78,2022-12-20,0
5,1,79,2022-11-18,0
5,1,81,2024-01-22,0
5,1,86,2024-06-12,0
5,1,88,2022-01-09,0
5,1,73,2023-04-08,0
5,1,86,2024-08-07,0
5,1,81,2022-08-10,0
5,1,74,2022-07-17,0
5,1,68,2022-05-07,0
5,1,76,2024-08-03,0
5,1,75,2022-01-24,0
5,1,79,2023-07-10,0
5,1,78,2022-06-29,0
5,1,82,2022-09-02,0
5,1,78,2024-11-13,0
5,1,68,2023-11-18,0
5,1,80,2022-07-13,0
5,1,73,2023-02-03,0
5,1,82,2023-04-23,0
5,1,72,2022-10-09,14
5,1,84,2023-05-28,0
5,1,69,2022-06-10,0
5,1,81,2022-03-14,0
5,1,84,2023-08-28,5
5,1,81,2023-02-09,0
5,1,76,2024-12-06,0
5,1,82,2024-01-31,0
5,1,78,2023-04-20,0
5,1,71,2022-06-01,0
5,1,69,2024-01-23,0
5,1,78,2023-12-14,0
5,1,75,2023-10-29,0
5,1,71,2024-04-29,0
5,1,70,2022-03-10,0
5,1,68,2022-09-10,0
5,1,69,2024-06-20,0
5,1,76,2023-02-23,0
5,1,76,2023-06-12,0
5,1,73,2024-11-04,0
5,1,84,2023-01-05,0
5,1,81,2024-11-16,9
5,1,78,2024-10-16,0
5,1,79,2023-08-03,0
5,1,76,2022-12-19,0
5,1,75,2022-04-18,0
5,1,66,2022-09-07,0
5,1,76,2022-11-23,0
5,1,67,2023-08-24,0
5,1,79,2023-01-26,0
5,1,77,2022-05-17,0
5,1,76,2022-04-24,0
5,1,78,2022-02-08,0
5,1,67,2022-08-12,0
5,1,67,2023-09-09,0
5,1,71,2023-11-24,0
5,1,81,2023-02-21,0
5,1,69,2023-10-10,0
5,1,86,2022-12-03,10
5,1,80,2023-12-23,12
5,1,71,2024-09-30,7
5,1,77,2024-02-20,0
5,1,72,2022-08-25,0
5,1,84,2022-08-27,0
5,1,78,2022-11-22,0
5,1,72,2022-11-26,0
5,1,79,2024-07-11,0
5,1,64,2024-06-08,0
5,1,73,2023-09-12,0
5,1,74,2023-06-11,0
5,1,72,2024-05-20,4
5,1,71,2023-01-14,0
5,1,86,2023-12-04,0
5,1,78,2024-02-04,0
5,1,72,2023-10-09,9
5,1,67,2023-10-10,0
5,1,69,2024-07-14,0
5,1,73,2022-05-25,0
5,1,69,2022-08-05,0
5,1,76,2023-09-19,0
5,1,81,2024-09-11,0
5,1,75,2023-11-12,0
5,1,78,2022-11-04,0
5,1,80,2023-08-12,8
5,1,80,2022-03-18,0
5,1,84,2023-09-06,0
5,1,81,2024-04-06,2
5,1,82,2023-05-25,0
5,1,83,2024-01-19,0
5,1,79,2023-10-29,0
5,1,88,2022-02-03,0
5,1,81,2024-11-08,0
5,1,77,2024-06-02,7
5,1,77,2024-01-13,0
5,1,75,2023-12-13,0
5,1,83,2024-06-23,0
5,1,85,2023-03-15,0
5,1,79,2024-12-13,0
5,1,84,2022-08-28,0
5,1,61,2022-12-19,0
5,1,72,2023-01-25,0
5,1,65,2022-09-12,2
5,1,75,2023-12-15,0
5,1,81,2022-05-16,0
5,1,70,2022-06-09,0
5,1,76,2022-11-12,0
5,1,79,2024-10-08,0
5,1,72,2024-07-06,0
5,1,74,2022-10-11,0
5,1,88,2022-11-25,0
5,1,80,2022-05-21,0
5,1,98,2024-07-07,0
5,1,76,2023-04-08,0
5,1,70,2022-02-12,0
5,1,78,2023-12-27,0
5,1,80,2023-11-29,0
5,1,83,2024-01-08,0
5,1,73,2022-01-24,0
5,1,74,2024-06-01,0
5,1,70,2023-07-05,0
5,1,78,2023-02-03,0
5,1,80,2024-11-19,0
5,1,76,2024-04-12,0
5,1,66,2023-01-13,0
5,1,78,2024-06-27,0
5,1,87,2024-08-02,0
5,1,71,2024-03-06,0
5,1,74,2024-01-13,0
5,1,84,2022-01-03,0
5,1,82,2022-11-30,0
5,1,79,2024-10-20,0
5,1,73,2022-05-11,0
5,1,89,2024-06-11,0
5,1,66,2022-08-30,0
5,1,85,2024-12-27,0
5,1,72,2023-04-22,0
5,1,87,2022-02-14,0
5,1,78,2022-02-24,0
5,1,86,2023-09-18,0
5,1,77,2024-02-21,0
5,1,76,2024-02-14,0
5,1,76,2024-05-23,0
5,1,82,2022-04-22,0
5,1,77,2022-05-09,14
5,1,88,2024-05-04,0
5,1,79,2024-06-10,0
5,1,75,2023-04-09,0
5,1,83,2022-11-23,0
5,1,74,2022-02-23,0
5,1,74,2024-12-19,0
5,1,74,2022-11-26,6
5,1,82,2022-09-13,0
5,1,80,2022-06-29,0
5,1,77,2024-08-02,0
5,1,70,2022-02-02,0
5,1,76,2023-09-20,0
5,1,80,2023-10-31,0
5,1,71,2023-01-24,3
5,1,65,2024-07-29,0
5,1,87,2023-01-05,0
5,1,85,2024-02-03,14
5,1,69,2024-06-13,0
5,1,70,2022-02-13,0
5,1,78,2023-07-29,3
5,1,73,2023-10-08,9
5,1,86,2024-01-31,0
5,1,89,2023-05-09,0
5,1,81,2023-01-21,0
5,1,78,2023-11-30,0
5,1,82,2023-03-07,0
5,1,82,2023-08-02,0
5,1,74,2023-03-13,0
5,1,72,2024-12-16,0
5,1,77,2024-02-19,7
5,1,84,2022-04-26,0
5,1,80,2022-10-16,9
5,1,85,2024-04-09,0
5,1,65,2023-09-03,1
5,1,82,2024-02-04,0
5,1,78,2023-01-13,0
5,1,77,2022-11-11,0
5,1,80,2023-08-10,0
5,1,81,2022-05-15,0
5,1,82,2022-01-15,0
5,1,82,2024-07-04,0
5,1,78,2022-08-06,0
